Country,revenue,country_rank
United Kingdom,14389234.917,1
EIRE,616570.54,2
Netherlands,554038.09,3
Germany,425019.711,4
France,348768.96,5
Australia,169283.46,6
Spain,108332.49,7
Switzerland,100061.94,8
Sweden,91515.82,9
Denmark,68580.69,10
Belgium,65387.82,11
Norway,56322.5,12
Portugal,55554.78,13
Channel Islands,44623.33,14
Japan,43023.91,15
Italy,32108.170000000002,16
Finland,29925.54,17
Singapore,25317.06,18
Cyprus,24849.95,19
Austria,23613.010000000002,20
Greece,19096.19,21
Poland,10654.29,22
Israel,10415.24,23
United Arab Emirates,9202.69,24
Unspecified,8607.35,25
USA,8366.86,26
Malta,8099.09,27
Iceland,4921.53,28
Lithuania,4892.68,29
Canada,4883.04,30
Thailand,3070.54,31
RSA,1933.74,32
Lebanon,1693.88,33
Brazil,1411.8700000000001,34
Bahrain,1354.3700000000001,35
European Community,1300.25,36
Korea,1118.51,37
Czech Republic,826.74,38
West Indies,536.41,39
Saudi Arabia,145.92000000000002,40
Nigeria,140.39,41
